Sinclair - ZX Spectrum Missing

Boxarts  1490/2499  59.62%
Snaps    2417/2499  96.72%
Titles   2045/2499  81.83%
Total    5952/7497  79.39%

Name                                                                                                              Boxart  Snap  Title
Bozy Boa (CDS Microsystems)                                                                                          ✗      -     ✗
Brad Blasts the Galactic Barbarians (Express Software Ltd)                                                           -      -     -
Brain Damage (Silversoft Ltd)                                                                                        -      -     -
Brainstorm (Bubble Bus Software)                                                                                     -      -     -
BraveStarr (Go!)                                                                                                     -      -     -
Braxx Bluff (Micromega)                                                                                              -      -     -
Breakaway (Procom Software)                                                                                          -      -     -
Breakout (C-Tech)                                                                                                    ✗      -     ✗
Breakthru (US Gold Ltd)                                                                                              -      -     -
Brewery (CCS)                                                                                                        -      -     ✗
Brian Bloodaxe (The Edge)                                                                                            -      -     -
Brian Clough's Football Fortunes (CDS Microsystems)                                                                  -      -     -
Brian the Bold (Central Solutions)                                                                                   -      -     -
Brian- The Novice Barbarian (Zenobi Software)                                                                        ✗      ✗     ✗
Brick Breaker (Dro Soft)                                                                                             -      -     -
Bride of Frankenstein (39 Steps)                                                                                     -      -     -
Bridge Player (CP Software)                                                                                          -      -     -
Bridge Player 2 (CP Software)                                                                                        -      -     -
Bridge Player 3 (CP Software)                                                                                        -      -     -
Bridge Player Galactica (CP Software)                                                                                ✗      -     ✗
Bridge Tutor Advanced (CP Software)                                                                                  -      -     -
Bridge Tutor Beginners (CP Software)                                                                                 -      -     -
Bristles (State Soft Ltd)                                                                                            -      -     -
Bristol Temple Meads Powerbox (Ashley Greenup)                                                                       ✗      -     -
Britain Invaded! (Tk Computerware)                                                                                   -      -     ✗
British Lowland (CCS)                                                                                                ✗      -     ✗
British Super League (Cult Games)                                                                                    -      -     -
Broken Friend, A (Paul Jenkinson)                                                                                    ✗      -     -
Broodslayer (CCS)                                                                                                    -      -     -
Brook the Barbarian (Richard Silfverberg)                                                                            ✗      -     -
Bruce Lee (US Gold Ltd)                                                                                              -      -     -
Brum-Brum (Astor Software)                                                                                           ✗      -     ✗
Bubble Bobble (Firebird Software Ltd)                                                                                -      -     -
Bubble Buster (Sinclair Research Ltd)                                                                                -      -     -
Bubble Run (Tynesoft)                                                                                                -      -     -
Bubble Trouble (Arcade Software)                                                                                     -      -     -
Buccaneer (Firebird Software Ltd)                                                                                    -      -     -
Buck Rogers- Planet of Zoom (US Gold Ltd)                                                                            -      ✗     ✗
Buffalo Bill's Wild West Show (Tynesoft)                                                                             -      -     -
Buffer Adventure (Buffer Micro Ltd)                                                                                  ✗      -     -
Bug Blaster (Crystal Computing)                                                                                      -      -     -
Bug-Eyes (Icon Software Ltd)                                                                                         ✗      -     -
Bugaboo the Flea (Quicksilva Ltd)                                                                                    -      -     -
Buggy (unpublished)                                                                                                  ✗      -     ✗
Buggy Blast (Firebird Software Ltd)                                                                                  ✗      -     -
Buggy Boy (Elite Systems Ltd)                                                                                        ✗      -     -
Buggy Ranger (Dinamic Software)                                                                                      -      -     -
Builder (Sinclair Programs)                                                                                          ✗      -     ✗
Bulbo and the Lizard-King (Zenobi Software)                                                                          -      -     -
Bulgarian Requiem, A (Adban de Corcy)                                                                                ✗      -     -
Bulge, The (MC Lothlorien Ltd)                                                                                       -      -     -
Bull Run (Phipps Associates)                                                                                         -      -     -
Bullseye (Macsen Software)                                                                                           -      -     -
Bully's Sporting Darts (Alternative Software Ltd)                                                                    -      -     -
Bump, Set, Spike! (Entertainment USA)                                                                                -      -     -
Bumpy (Loriciels)                                                                                                    ✗      -     -
Bungo's Quest For Gold (Gary Stimson)                                                                                ✗      -     -
Buran (OMK Software S.L.)                                                                                            -      -     -
Buriabeast (Kerian UK Ltd)                                                                                           -      -     -
Butch - Hard Guy (Advance Software Promotions Ltd)                                                                   -      -     -
Butcher Hill (Gremlin Graphics Software Ltd)                                                                         ✗      -     -
Butterfly (Pulsonic)                                                                                                 -      -     ✗
Buzz Off! (Electric Software)                                                                                        -      -     -
By Right of Birth (Adventure Probe Software)                                                                         -      -     ✗
Byte (CCS)                                                                                                           -      -     -
Byte Bitten (Firebird Software Ltd)                                                                                  -      -     -
C5 Clive (Scorpio Gamesworld Ltd)                                                                                    -      -     -
CORE (A'n'F Software)                                                                                                -      -     -
Cabman (Micro Power Ltd)                                                                                             ✗      -     -
Cagara (Players Software)                                                                                            -      -     -
Cage Match (Entertainment USA)                                                                                       -      -     -
Caja Fuerte, La (Aitor Gomez Garcia)                                                                                 -      -     ✗
Call Me Psycho (Pirate Software Ltd)                                                                                 -      -     -
Camelot (CCS)                                                                                                        -      -     -
Camelot Warriors (Dinamic Software)                                                                                  ✗      -     -
Canasto Rebellion, The (Trevor Taylor)                                                                               ✗      -     -
Cannibal Island (LiveWire Software)                                                                                  -      -     -
Cannibals from Outer Space (Summit Software [1])                                                                     -      -     -
Captain America in the Doom Tube of Dr Megalomann (Go!)                                                              -      -     -
Captain Blood (Exxos)                                                                                                ✗      -     -
Captain Kelly (Quicksilva Ltd)                                                                                       -      -     -
Captain Planet (Mindscape International Inc)                                                                         -      -     -
Captain Slog (Alpha-Omega Software)                                                                                  ✗      -     -
Capture the Quark (Granada Publishing)                                                                               ✗      -     ✗
Car Chase (Simon Micro-Soft)                                                                                         ✗      -     -
Caramelos (Investronica S.A.)                                                                                        ✗      -     -
Carl Young's Adventure                                                                                               ✗      -     -
Carlisle Powerbox (Ashley Greenup)                                                                                   -      -     -
Carlos Sainz (Zigurat Software)                                                                                      -      -     -
Carmania (Video Software Ltd)                                                                                        ✗      -     -
Carnival (Eclipse Software)                                                                                          ✗      -     -
Carpet Capers (Terminal Software)                                                                                    -      -     -
Carreras de Caballos (Rafael Vico Costa)                                                                             ✗      -     -
Carrier Command (Rainbird Software Ltd)                                                                              -      -     -
Cars Out! (Defun Projects)                                                                                           ✗      -     ✗
Casanova (Iber Software)                                                                                             -      -     -
Cascamuelas (Beyker Soft)                                                                                            ✗      -     ✗
Case of the Beheaded Smuggler, The (Mental Images)                                                                   ✗      -     -
Case of the Mixed-Up Shymer, The (Atlas Adventure Software)                                                          -      -     ✗
Case of the Obscene Mural, The (Encief Routines)                                                                     ✗      -     -
Casey Jones (Blaby Computer Games)                                                                                   -      -     -
Cash Dash (Tynesoft)                                                                                                 -      -     -
Cashcade (Fastback)                                                                                                  -      -     -
Castillo Maldito (Beyker Soft)                                                                                       -      -     ✗
Castle Adventure (Walter Pooley)                                                                                     ✗      -     -
Castle Blackstar (SCR Adventures)                                                                                    ✗      -     -
Castle Colditz (Felix Software)                                                                                      -      -     -
Castle Master (Incentive Software Ltd)                                                                               -      -     -
Castle Quest (Scorpio Gamesworld Ltd)                                                                                -      -     -
Castle Quest (Wildest Dreams)                                                                                        ✗      -     ✗
Castle Thade (Spectrum Adventure Exchange Club)                                                                      ✗      -     -
Castle Warlock (Adventure Probe Software)                                                                            -      -     -
Castle of Doom, The (Fantasy Software [2])                                                                           ✗      -     -
Castle of the Skull Lord (Samurai Software)                                                                          ✗      -     -
Castle, The (Bug-Byte Software Ltd)                                                                                  -      -     -
Castlemaze Adventure (Duckworth Educational Computing)                                                               ✗      -     ✗
Catch 23 (Martech Games Ltd)                                                                                         -      -     -
Caterpilla (Spectrum Games Ltd)                                                                                      -      -     -
Catterpillar (CDS Microsystems)                                                                                      -      -     -
Catwalk (Powersoftware)                                                                                              -      -     -
Cauldron (Palace Software)                                                                                           -      -     -
Cauldron II- The Pumpkin Strikes Back (Palace Software)                                                              -      ✗     ✗
Cave-Fighter                                                                                                         ✗      -     ✗
Caveman (CRL Group PLC)                                                                                              -      -     ✗
Cavemania (Atlantis Software Ltd)                                                                                    -      -     -
Cavern Fighter (Bug-Byte Software Ltd)                                                                               -      -     -
Caverns of Kontonia (Atlantis Software Ltd)                                                                          -      -     -
Caves of Doom (Mastertronic Ltd)                                                                                     -      -     -
Caves of Skull, The (Dream World Adventures)                                                                         ✗      -     -
Cederick (Data-Skip Software)                                                                                        ✗      -     -
Cell of the Ridges (Graham Burtenshaw)                                                                               ✗      -     ✗
Cells and Serpents (ASP Software Ltd)                                                                                ✗      -     -
Celtic Carnage (Zenobi Software)                                                                                     ✗      -     -
Centauri Challenge (Data-Skip Software)                                                                              ✗      -     ✗
Centi (ZX Computing)                                                                                                 ✗      -     ✗
Centi-Bug (DK'Tronics Ltd)                                                                                           -      -     -
Centimunch (TNT Software)                                                                                            -      -     -
Centipede (DK'Tronics Ltd)                                                                                           ✗      -     -
Centipede (Vectis Software)                                                                                          -      -     ✗
Centipedes (EMM Software)                                                                                            ✗      -     -
Centipod (Challenge Software)                                                                                        -      -     -
Centropods (Rabbit Software Ltd)                                                                                     -      -     -
Centurions, The (Reaktor)                                                                                            -      -     -
Cerius (Atlantis Software Ltd)                                                                                       -      -     -
Cesta Bojovnika (Ultrasoft [2])                                                                                      -      -     -
Chain Reaction (Durell Software Ltd)                                                                                 -      -     -
Challenge, The (River Software)                                                                                      ✗      -     -
Chambers of Horrors (Omega Software Ltd)                                                                             -      -     -
Chameleon Key, The (Dream World Adventures)                                                                          ✗      -     -
Champ, The (Linel)                                                                                                   ✗      -     -
Champions! (Peaksoft)                                                                                                -      -     ✗
Championship 3D Snooker (Zeppelin Games Ltd)                                                                         -      -     -
Championship Darts (Shadow Software)                                                                                 ✗      -     -
Championship Golf (D_H Games)                                                                                        -      -     -
Championship Run (Impulze)                                                                                           -      -     -
Changeling, The (M.J. Gearing)                                                                                       ✗      -     -
Chaos (Games Workshop)                                                                                               -      -     -
Chase H.Q. II- Special Criminal Investigation (Ocean Software Ltd)                                                   -      ✗     ✗
Chaser (Your Computer)                                                                                               ✗      -     ✗
Chatbox (Cheetah Marketing Ltd)                                                                                      ✗      -     ✗
Chequered Flag (Sinclair Research Ltd)                                                                               ✗      -     -
Cheril of the Bosque (Ubhres Productions)                                                                            -      -     -
Chess (Sinclair Research Ltd)                                                                                        ✗      -     -
Chess - The Turk (Oxford Computer Publishing)                                                                        -      -     -
Chess Player, The (Quicksilva Ltd)                                                                                   ✗      -     ✗
Chess Tutor (Artic Computing Ltd)                                                                                    -      -     ✗
Chessmaster 2000, The (Dro Soft)                                                                                     -      -     -
Chicago's 30 (Topo Soft)                                                                                             ✗      -     -
Chickin Chase (Firebird Software Ltd)                                                                                ✗      -     -
Chiller (Mastertronic Ltd)                                                                                           -      -     -
Chimera (Firebird Software Ltd)                                                                                      ✗      -     -
Chinese Juggler (Ocean Software Ltd)                                                                                 -      -     -
Chinese Patience (Atlantis Software Ltd)                                                                             -      -     -
Chip's Challenge (US Gold Ltd)                                                                                       -      -     -
Chips Are Forever (Futuresoft)                                                                                       ✗      -     ✗
Chiron (Crash)                                                                                                       ✗      -     -
Cholo (Firebird Software Ltd)                                                                                        -      -     -
Chomp! (Flowchart Ltd)                                                                                               ✗      -     -
Chomper (ZX Computing)                                                                                               ✗      -     ✗
Chopper Rescue (Blaby Computer Games)                                                                                -      -     -
Chopper X-1 (R_R Software Ltd)                                                                                       -      -     -
Chostembustes II v.2 (LOKOsoft)                                                                                      ✗      -     -
Chostembustes III (LOKOsoft)                                                                                         ✗      -     -
Choy-Lee-Fut Kung-Fu Warrior (Positive)                                                                              -      -     -
Chrobak Truhlik (Ultrasoft [2])                                                                                      -      -     -
Chronos (Mastertronic Ltd)                                                                                           -      -     -
Chubby Gristle (Grandslam Entertainments Ltd)                                                                        -      -     -
Chuckie Egg (A'n'F Software)                                                                                         ✗      -     -
Chuckie Egg 2 (A'n'F Software)                                                                                       ✗      -     -
Chuckman (Custom Cables International Ltd)                                                                           -      -     ✗
Church of Death (Sinclair User)                                                                                      ✗      -     -
Cid, El (Dro Soft)                                                                                                   -      -     -
Circus (Digital Fantasia)                                                                                            -      -     -
Circus Games (Tynesoft)                                                                                              -      -     -
Cisco Heat (Image Works)                                                                                             -      -     -
Citadel (Mike Dowman)                                                                                                ✗      -     -
Citadel, The (Zenobi Software)                                                                                       ✗      -     -
City (Docimodus)                                                                                                     -      -     -
City Defence (Hansesoft GmbH)                                                                                        -      -     -
City Lander (Sinclair User)                                                                                          ✗      -     ✗
City Slicker (Hewson Consultants Ltd)                                                                                -      -     -
City of 'Ehdollah, The (Goldstar)                                                                                    -      -     -
City of Death (Red Shift Ltd)                                                                                        -      -     -
City, The (King Software)                                                                                            ✗      -     -
Cityfighter (Choice Software Ltd)                                                                                    -      -     -
Civil Service (Zenobi Software)                                                                                      ✗      -     -
Civil Service II (Zenobi Software)                                                                                   ✗      -     -
Class 50 Fleet Manager (Dee-Kay Systems)                                                                             -      -     -
Class 50 Rover (Dee-Kay Systems)                                                                                     ✗      -     -
Classic Axiens (Bubble Bus Software)                                                                                 ✗      -     -
Classic Japanese Monster Castle (LOKOsoft)                                                                           -      -     -
Classic Japanese Monster Castle 2 (LOKOsoft)                                                                         ✗      -     -
Classic Muncher (Bubble Bus Software)                                                                                -      -     ✗
Classic Punter (GTI Software)                                                                                        -      -     -
Classic Racing (Lambourne Games)                                                                                     ✗      -     ✗
Classic Trainer (GTI Software)                                                                                       -      -     -
Classic Trainer II (GTI Software)                                                                                    -      -     -
Classroom Chaos (Central Solutions)                                                                                  ✗      -     -
Claws of Despair (Players Software)                                                                                  -      -     -
Clever _ Smart (Magic Bytes)                                                                                         -      -     -
Cliff Hanger (New Generation Software)                                                                               -      -     -
Clive in Exile (Illusion Software Ltd)                                                                               -      -     -
Clock Chess '89 (CP Software)                                                                                        ✗      -     ✗
Close-In (Pulsonic)                                                                                                  -      -     -
Cobra (Ocean Software Ltd)                                                                                           -      -     -
Cobra Force (Players Premier)                                                                                        -      -     -
Cobra's Arc (Dinamic Software)                                                                                       ✗      -     -
Coby (LOKOsoft)                                                                                                      ✗      -     -
Coco-nut (Purple Studios)                                                                                            -      -     ✗
Code, The (Soft Concern Ltd)                                                                                         -      -     -
Codebook Caper (Scorpio Gamesworld Ltd)                                                                              -      -     -
Codename MAT (Micromega)                                                                                             -      -     -
Codename MAT II (Domark Ltd)                                                                                         -      -     -
Codigo Secreto Lucybel- Cryogenic (Josep Coletas Caubet)                                                             ✗      ✗     ✗
Colditz (Phipps Associates)                                                                                          -      -     -
Colditz Story, The (Atlantis Software Ltd)                                                                           -      -     -
Colin the Cleaner (Tynesoft)                                                                                         ✗      -     ✗
Coliseum (Topo Soft)                                                                                                 ✗      -     -
Collision Course (Americana Software Ltd)                                                                            -      -     -
Collywobbles (Pirate Software Ltd)                                                                                   -      -     -
Colony (Bulldog Software [1])                                                                                        -      -     -
Colossal Adventure (Level 9 Computing Ltd)                                                                           ✗      -     ✗
Colossal Cave Adventure (Anubis Software)                                                                            ✗      -     -
Colossal Cave, The (James Wyatt)                                                                                     ✗      -     -
Colossus Chess 4 (CDS Microsystems)                                                                                  ✗      -     -
Colour Clash (Romik Software)                                                                                        -      -     -
Colour of Magic, The (Piranha)                                                                                       -      -     -
Columns (Computer Emuzone)                                                                                           -      -     -
Comando Quatro (Zigurat Software)                                                                                    -      -     -
Comando Tracer (Dinamic Software)                                                                                    ✗      -     -
Combat Lynx (Durell Software Ltd)                                                                                    ✗      -     -
Combat Zone (Alternative Software Ltd)                                                                               -      -     -
Combat Zone, 3D (Artic Computing Ltd)                                                                                ✗      -     -
Come Mocos (Lucas Pelaez)                                                                                            ✗      -     ✗
Comet Encounter (LiveWire Software)                                                                                  ✗      -     -
Comet Game, The (Firebird Software Ltd)                                                                              -      -     -
Commando (Pocket Money Software)                                                                                     ✗      -     ✗
Computer Brag (T. Lebon)                                                                                             ✗      -     ✗
Computer Scrabble (Sinclair Research Ltd)                                                                            -      -     -
Computer-Wordsearch (Softfirm)                                                                                       -      -     -
Con-Quest (Mastertronic Added Dimension)                                                                             -      -     -
Confidential (Radar Games)                                                                                           ✗      -     -
Confrontation (MC Lothlorien Ltd)                                                                                    -      -     -
Confrontation Scenarios volume 1 (MC Lothlorien Ltd)                                                                 -      -     ✗
Confrontation Scenarios volume 2 (MC Lothlorien Ltd)                                                                 -      -     ✗
Confusion (Blaby Computer Games)                                                                                     ✗      -     -
Confuzion (Incentive Software Ltd)                                                                                   -      -     -
Conman the Barbaric (Elven Adventurers)                                                                              ✗      -     -
Connect 4 (Atlantis Software Ltd)                                                                                    -      -     -
Conquering Everest (ASP Software Ltd)                                                                                ✗      -     -
Conquerors of Space (Duncan Games)                                                                                   ✗      -     -
Constructor, El (Ventamatic)                                                                                         -      -     -
Contact Sam Cruise (Microsphere)                                                                                     -      -     -
Continental Circus (Virgin Mastertronic Ltd)                                                                         ✗      -     -
Convoy (Budgie Budget Software)                                                                                      -      -     -
Convoy Raider (Gremlin Graphics Software Ltd)                                                                        -      -     -
Cop-Out (Mikro-Gen Ltd)                                                                                              -      -     -
Copper (Vectis Software)                                                                                             -      -     ✗
Copper Hopper (ESP [1])                                                                                              ✗      -     -
Copter (Omega Software Ltd)                                                                                          -      -     -
Coracle (Cronosoft [2])                                                                                              -      -     -
Corn Cropper (CCS)                                                                                                   ✗      -     ✗
Cornish Riviera (Dee-Kay Systems)                                                                                    -      -     -
Cornish Venturer (Dee-Kay Systems)                                                                                   ✗      -     -
Corona Encantada, La (Karoshi Corporation_RELEVO Videogames)                                                         -      -     -
Corona, La (SPE)                                                                                                     -      -     -
Corporal Stone (Zenobi Software)                                                                                     ✗      -     -
Corridors of Genon (New Generation Software)                                                                         -      -     -
Corrupt (G.LL. Software S.A.)                                                                                        -      -     -
Corruption (Omega Software Ltd)                                                                                      -      -     -
Cosmazoigs (Your Computer)                                                                                           ✗      -     ✗
Cosmic Cruiser (Imagine Software Ltd)                                                                                ✗      -     -
Cosmic Debris (Artic Computing Ltd)                                                                                  -      -     -
Cosmic Guerilla (Crystal Computing)                                                                                  ✗      -     -
Cosmic Pirate (Byte Back)                                                                                            -      -     -
Cosmic Raiders (Mikro-Gen Ltd)                                                                                       ✗      -     ✗
Cosmic Sheriff (Dinamic Software)                                                                                    ✗      -     -
Cosmic Shock Absorber (Martech Games Ltd)                                                                            -      -     -
Cosmic Wartoad (Ocean Software Ltd)                                                                                  -      -     -
Cosmos (Abbex Electronics Ltd)                                                                                       ✗      -     ✗
Cosmos (Futuresoft)                                                                                                  ✗      -     ✗
Costa Capers (Firebird Software Ltd)                                                                                 -      -     -
Cottage, The (TSF's Workshop PLC)                                                                                    ✗      -     -
Cotton ZX (Javier Vispe Mur)                                                                                         ✗      -     -
Count Duckula (Alternative Software Ltd)                                                                             -      -     -
Countdown (Central Solutions)                                                                                        -      -     -
Countdown (Forward Software)                                                                                         ✗      -     -
Countdown (Infected Software)                                                                                        ✗      -     ✗
Countdown (Macsen Software)                                                                                          ✗      -     -
Country Cottages (Sterling Software)                                                                                 ✗      -     -
County Cricket (D_H Games)                                                                                           -      -     -
Covenant, The (PSS)                                                                                                  -      -     -
Cowboy Kidz (Byte Back)                                                                                              -      -     -
Cowboy Shootout (Micro Power Ltd)                                                                                    ✗      -     -
Crack City (Zenobi Software)                                                                                         -      -     -
Crack It! Towers (Mirrorsoft Ltd)                                                                                    ✗      -     -
Crack-Up (Atlantis Software Ltd)                                                                                     -      -     -
Cras-Crash (Grupo Editorial SYGRAN S.A.)                                                                             -      -     -
Crash (Mogul Communications Ltd)                                                                                     -      -     -
Crash Landing (The Guild)                                                                                            ✗      -     -
Crawler (CRL Group PLC)                                                                                              -      -     ✗
Crazy Balloons (A'n'F Software)                                                                                      -      -     -
Crazy Bugs! (AWA Software)                                                                                           -      -     -
Crazy Cars (Titus)                                                                                                   -      -     -
Crazy Cars II (Titus)                                                                                                -      -     -
Crazy Caverns (Firebird Software Ltd)                                                                                -      -     -
Crazy Crane (Voyager Software)                                                                                       ✗      -     -
Crazy Golf (Mr. Micro Ltd)                                                                                           -      -     -
Crazy Painter (Eddie The Wild)                                                                                       ✗      -     ✗
Crazy Pingoin (Magic Team)                                                                                           -      -     -
Crazy Race (C-Tech)                                                                                                  ✗      -     ✗
Cred Breaks Out (TSB)                                                                                                -      -     -
Creepy Crawler (Mikro-Gen Ltd)                                                                                       -      -     ✗
Crete 1941 (CCS)                                                                                                     -      -     -
Crewe Powerbox (Ashley Greenup)                                                                                      -      -     -
Crib (D.J. Mutch)                                                                                                    ✗      -     -
Cribbage (Gamma Software)                                                                                            -      -     -
Cricket (T.J. Owen)                                                                                                  -      -     -
