Commodore - VIC-20 Missing

Boxarts    0/286   0.00%
Snaps    281/286  98.25%
Titles   281/286  98.25%
Total    562/858  65.50%

Name                                                           Boxart  Snap  Title
Super Amok (Japan, USA) (Alt 1)                                   ✗      -     -
Super Expander (World) (Program)                                  ✗      -     -
Super Smash (Europe)                                              ✗      -     -
Super Smash (Japan, USA)                                          ✗      -     -
Super Smash (Japan, USA) (Alt 1)                                  ✗      -     -
Synthesound (World) (Program)                                     ✗      -     -
Tank Atak (Europe)                                                ✗      -     -
Terraguard (Europe)                                               ✗      -     -
Terraguard (Japan, USA)                                           ✗      -     -
Threshold (Japan, USA)                                            ✗      -     -
Titan (World)                                                     ✗      -     -
Tomarc the Barbarian (World)                                      ✗      -     -
Tooth Invaders (Japan, USA)                                       ✗      -     -
Topper (Japan, USA)                                               ✗      -     -
Trashman (World)                                                  ✗      -     -
Turmoil (Japan, USA)                                              ✗      -     -
Turtle Graphics (World) (Alt 1) (Program)                         ✗      -     -
Turtle Graphics (World) (Alt 2) (Program)                         ✗      -     -
Turtle Graphics (World) (Program)                                 ✗      -     -
Tutankham (World)                                                 ✗      -     -
Type Attack (Japan, USA)                                          ✗      -     -
Typo (Japan, USA)                                                 ✗      -     -
VC Extra (World) (Program)                                        ✗      -     -
VC Song-Cartridge - Inventio-Pac (Germany) (Program) [b]          ✗      -     -
VC Song-Cartridge - The Mad Boogy (Germany) (Alt 1) (Program)     ✗      -     -
VC Song-Cartridge - The Mad Boogy (Germany) (Program)             ✗      -     -
VC Song-Cartridge - The Synthe-Song (Germany) (Program)           ✗      -     -
VC-20 Diagnostic (Europe) (Program)                               ✗      -     -
VIC 20 Micromon (World) (v1.2) (Program)                          ✗      -     -
VIC Color Test (Germany) (Program)                                ✗      -     -
VIC Debug 98 (World) (SYS 40960) (Program)                        ✗      -     -
VIC Forth (World) (v1.0) (Program)                                ✗      -     -
VIC Forth (World) (v1.1) (Program)                                ✗      -     -
VIC Graph (World) (Program)                                       ✗      -     -
VIC Music Composer, The (Japan, USA) (Alt 1) (Program)            ✗      -     -
VIC Music Composer, The (Japan, USA) (Program)                    ✗      -     -
VIC Rabbit (World) (Program) [b]                                  ✗      -     -
VIC Radar Rat Race (Europe)                                       ✗      -     -
VIC Radar Rat Race (Japan, USA)                                   ✗      -     -
VIC Radar Rat Race (Japan, USA) (Alt 1)                           ✗      -     -
VIC Stat (World) (Program)                                        ✗      -     -
VIC Super Lander (Japan, USA)                                     ✗      -     -
VIC Super Slot (Japan, USA)                                       ✗      -     -
VIC Super Slot (Japan, USA) (Alt 1)                               ✗      -     -
VICMon (World) (SYS 24576) (Program)                              ✗      -     -
VICMon (World) (SYS 45056) (Program)                              ✗      -     -
VICMon 2 (World) (SYS 24576) (Program)                            ✗      -     -
VicTool (World) (SYS 45056) (Program)                             ✗      -     -
Victerm 40 (World) (Program)                                      ✗      -     -
Video Vermin (World)                                              ✗      -     -
Videomania (Europe)                                               ✗      -     -
Videomania (Japan, USA)                                           ✗      -     -
Visible Solar System, The (World)                                 ✗      -     -
Visible Solar System, The (World) (Alt 1)                         ✗      -     -
Visible Solar System, The (World) (Alt 2)                         ✗      -     -
Voodoo Castle Adventure (World) (SYS 32592)                       ✗      ✗     ✗
W_T Parallel-Interface (World) (Program)                          ✗      ✗     ✗
Wacky Waiters (Europe) (SYS 48896)                                ✗      -     -
Wordcraft 20 (World) (Alt 1) (Program)                            ✗      -     -
Wordcraft 20 (World) (Alt 2) (Program)                            ✗      -     -
Wordcraft 20 (World) (Program)                                    ✗      -     -
World at War, A (World)                                           ✗      -     -
Write Now! (World) (SYS 41000) (Program)                          ✗      -     -
