NEC - PC-FX Missing

Boxarts  16/121  13.22%
Snaps    13/121  10.74%
Titles   13/121  10.74%
Total    42/363  11.57%

Name                                                                                                     Boxart  Snap  Title
Super Power League FX (Hudson) (Japan)[FXHUD504]                                                            ✗      ✗     ✗
Super Power League FX (Japan)                                                                               -      -     -
Super Real Mahjong P V FX (Naxat) (Japan)[FXNAX601]                                                         ✗      ✗     ✗
Super Real Mahjong P.V FX (Japan)                                                                           ✗      ✗     ✗
Team Innocent - The Point of No Return (Hudson) (Japan)[FXHUD402]                                           ✗      ✗     ✗
Team Innocent - The Point of No Return - G.C.P.O.SS (Japan)                                                 ✗      ✗     ✗
Tekipaki Working Love FX (NEC Home Electronics) (Japan)[FXNHE847]                                           ✗      ✗     ✗
Tenchi Muyou! Ryououki FX (Japan) (Disc A) (Hakua Kaikou)                                                   ✗      ✗     ✗
Tenchi Muyou! Ryououki FX (Japan) (Disc B) (Kiyone Houguu)                                                  ✗      ✗     ✗
Tenchi Muyou! Ryououki FX (NEC Interchannel) (Japan) (Disc 1 of 2)[FXNIC601]                                ✗      ✗     ✗
Tenchi Muyou! Ryououki FX (NEC Interchannel) (Japan) (Disc 2 of 2)[FXNIC601]                                ✗      ✗     ✗
Tengai Makyou - Dennou Karakuri Kakutouden (Japan)                                                          ✗      ✗     ✗
Tokimeki Card Paradise - Koi no Royal Straight Flush (Japan)                                                ✗      ✗     ✗
Tokimeki Card Paradise - Koi no Royal Straight Flush (Sonnet) (Japan)[FXSNT501]                             ✗      ✗     ✗
Tonari no Princess Rolfee! (Japan)                                                                          ✗      ✗     ✗
Tonari no Princess Rolfee! (NEC Home Electronics) (Japan)[FXNHE741]                                         ✗      ✗     ✗
Voice Paradise (NEC Home Electronics) (Japan) (Disc 1 of 2)[FXNHE515]                                       ✗      ✗     ✗
Voice Paradise (NEC Home Electronics) (Japan) (Disc 2 of 2)[FXNHE515]                                       ✗      ✗     ✗
Wakusei Kougekitai Little Cats (NEC Home Electronics) (Japan)[FXNHE637]                                     ✗      ✗     ✗
Wakusei Koukitai - Little Cats (Japan)                                                                      -      -     -
Zen Nihon Joshi Pro Wres - Queen of Queens (Japan) (Disc A) (Zenjo vs Zenjo)                                ✗      ✗     ✗
Zen Nihon Joshi Pro Wres - Queen of Queens (Japan) (Disc B) (Zenjo vs KWP)                                  ✗      ✗     ✗
Zen-Nippon Joshi Pro Wrestling - Queen of Queens (NEC Home Electronics) (Japan) (Disc 1 of 2)[FXNHE503]     ✗      ✗     ✗
Zen-Nippon Joshi Pro Wrestling - Queen of Queens (NEC Home Electronics) (Japan) (Disc 2 of 2)[FXNHE503]     ✗      ✗     ✗
Zoku Hatsukoi Monogatari - Shuugaku Ryokou (NEC Home Electronics) (Japan) (Disc 1 of 2)[FXNHE629]           ✗      ✗     ✗
Zoku Hatsukoi Monogatari - Shuugaku Ryokou (NEC Home Electronics) (Japan) (Disc 2 of 2)[FXNHE629]           ✗      ✗     ✗
