Sega - SG-1000 Missing

Boxarts   80/207  38.65%
Snaps    203/207  98.07%
Titles    92/207  44.44%
Total    375/621  60.39%

Name                                                                    Boxart  Snap  Title
Soukoban (Korea) (Unl)                                                     ✗      -     ✗
Soukoban (Taiwan) (Unl)                                                    ✗      -     ✗
Space Armor (Japan) (Othello Multivision)                                  ✗      -     -
Space Armor (Japan) (Othello Multivision) (Alt)                            ✗      -     ✗
Space Armor (Japan) (Rev 1) (Othello Multivision)                          ✗      -     -
Space Invaders (Japan)                                                     -      -     -
Space Invaders (Taiwan) (Unl)                                              ✗      -     ✗
Space Mountain (Japan) (Othello Multivision)                               -      -     -
Space Slalom (Japan)                                                       -      -     -
Star Force (Japan, Australia) (Ja)                                         ✗      -     -
Star Force (Taiwan) (Unl)                                                  ✗      -     ✗
Star Force (Taiwan) (Unl) (Alt)                                            ✗      -     ✗
Star Jacker (Japan)                                                        -      -     -
Star Jacker (Japan, Europe) (En) (Rev 2)                                   -      -     -
Star Jacker (Japan, Europe, Australia, New Zealand) (En) (Rev 1)           -      -     -
Star Jacker (Taiwan) (Unl)                                                 ✗      -     ✗
Star Soldier (Taiwan) (Unl)                                                ✗      -     ✗
Super Tank (Japan)                                                         -      -     -
Super Tank (Korea) (Unl)                                                   ✗      -     ✗
Super Tank (Taiwan) (Unl)                                                  ✗      -     ✗
Tank Battalion (Taiwan) (Unl)                                              ✗      -     ✗
TwinBee (Taiwan) (Unl)                                                     ✗      -     ✗
Wonder Boy (Japan) (Rev 1)                                                 -      -     -
Wonder Boy (Japan, Australia) (Ja)                                         -      -     -
Wonder Boy (Taiwan) (Unl)                                                  ✗      -     ✗
Yamato (Japan) (Alt)                                                       ✗      -     ✗
Yamato (Japan, Europe, Australia, New Zealand) (En)                        -      -     -
Yamato (Taiwan) (Unl)                                                      ✗      -     ✗
Yie Ar Kung-Fu (Taiwan) (Unl)                                              ✗      -     ✗
Yie Ar Kung-Fu II (Taiwan) (Unl)                                           ✗      -     ✗
Zaxxon (Japan)                                                             -      -     -
Zaxxon (Taiwan) (Unl)                                                      ✗      -     ✗
Zippy Race (Japan, Australia) (Ja)                                         -      -     -
Zippy Race (Taiwan) (Unl)                                                  ✗      -     ✗
Zoom 909 (Japan)                                                           -      -     -
Zoom 909 (Taiwan) (Unl)                                                    ✗      -     ✗
