Nintendo - Game Boy Missing

Boxarts  1061/1611  65.86%
Snaps    1566/1611  97.21%
Titles   1565/1611  97.14%
Total    4192/4833  86.74%

Name                                                                                            Boxart  Snap  Title
Chibi Maruko-chan 3 - Mezase! Game Taishou no Maki (Japan)                                         ✗      ✓     ✓
Chibi Maruko-chan 4 - Kore ga Nihon Da yo! Ouji-sama (Japan)                                       ✗      ✓     ✓
Chiki Chiki Machine Mou Race (Japan)                                                               ✗      ✓     ✓
Chiki Chiki Tengoku (Japan)                                                                        ✗      ✓     ✓
Chikyuu Kaihou Gun ZAS (Japan) (En)                                                                ✗      ✓     ✓
Choplifter II - Rescue _ Survive (Europe)                                                          ✓      ✓     ✓
Choplifter II - Rescue _ Survive (USA)                                                             ✓      ✓     ✓
Choplifter II (Japan)                                                                              ✓      ✓     ✓
Choplifter III (Europe)                                                                            ✓      ✓     ✓
Chou Mashin Eiyuu Den Wataru - Mazekko Monster (Japan) (Beta) (SGB Enhanced)                       ✗      ✓     ✓
Chou Mashin Eiyuu Den Wataru - Mazekko Monster (Japan) (SGB Enhanced)                              ✗      ✓     ✓
Chou Mashin Eiyuu Den Wataru - Mazekko Monster 2 (Japan) (SGB Enhanced)                            ✗      ✓     ✓
Chousoku Spinner (Japan) (SGB Enhanced)                                                            ✗      ✓     ✓
Chuck Rock (USA, Europe)                                                                           ✓      ✓     ✓
Cliffhanger (USA, Europe)                                                                          ✓      ✓     ✓
Collection Pocket (Japan) (SGB Enhanced)                                                           ✗      ✓     ✓
College Slam (USA)                                                                                 ✓      ✓     ✓
Contra - The Alien Wars (USA) (SGB Enhanced)                                                       ✓      ✓     ✓
Contra (Japan)                                                                                     ✓      ✓     ✓
Contra Spirits (Japan) (SGB Enhanced)                                                              ✓      ✓     ✓
Cool Ball (USA)                                                                                    ✓      ✓     ✓
Cool Hand (Europe)                                                                                 ✓      ✓     ✓
Cool Hand (Europe) (Fr,De)                                                                         ✓      ✓     ✓
Cool Spot (Europe)                                                                                 ✓      ✓     ✓
Cool Spot (USA)                                                                                    ✓      ✓     ✓
Cool World (USA, Europe)                                                                           ✓      ✓     ✓
Cosmo Tank (Japan)                                                                                 ✓      ✓     ✓
Cosmo Tank (Japan) (Beta)                                                                          ✗      ✗     ✗
Cosmo Tank (USA)                                                                                   ✓      ✓     ✓
Crayon Shin-chan - Ora no Gokigen Collection (Japan) (SGB Enhanced)                                ✗      ✓     ✓
Crayon Shin-chan - Ora to Shiro wa Otomodachi Da yo (Japan)                                        ✗      ✓     ✓
Crayon Shin-chan 2 - Ora to Wanpaku Gokko Dazo (Japan)                                             ✗      ✓     ✓
Crayon Shin-chan 3 - Ora no Gokigen Athletic (Japan)                                               ✗      ✓     ✓
Crayon Shin-chan 4 - Ora no Itazura Daihenshin (Japan) (SGB Enhanced)                              ✗      ✓     ✓
Crystal Quest (USA)                                                                                ✓      ✓     ✓
Cult Jump (Japan)                                                                                  ✗      ✓     ✓
Cult Master - Ultraman ni Miserarete (Japan)                                                       ✗      ✓     ✓
CutThroat Island (USA, Europe)                                                                     ✓      ✓     ✓
Cyraid (USA)                                                                                       ✓      ✓     ✓
Daedalian Opus (USA)                                                                               ✓      ✓     ✓
Daffy Duck (Europe)                                                                                ✓      ✓     ✓
Daffy Duck (USA, Europe) (SGB Enhanced)                                                            ✓      ✓     ✓
Dai-2-ji Super Robot Taisen G (Japan) (SGB Enhanced)                                               ✗      ✓     ✓
