Mattel - Intellivision Missing

Boxarts   148/453  32.67%
Snaps     163/453  35.98%
Titles    164/453  36.20%
Total    475/1359  34.95%

Name                                                                                    Boxart  Snap  Title
Mission X (1982) (Mattel)                                                                  ✗      ✗     ✗
Mission X (USA, Europe)                                                                    -      -     -
Motocross (1982) (Mattel)                                                                  ✗      ✗     ✗
Motocross (USA, Europe)                                                                    -      -     -
Mountain Madness - Super Pro Skiing (INTV Corporation)                                     ✗      ✗     ✗
Mountain Madness - Super Pro Skiing (USA)                                                  -      -     -
Mouse Trap (1982) (Coleco)                                                                 ✗      ✗     ✗
Mouse Trap (USA, Europe)                                                                   -      -     -
Mr. BASIC Meets Bits 'N Bytes (USA, Europe)                                                -      -     -
Ms. Pac-Man (Mueller Jr., Carl)[homebrew]                                                  ✗      ✗     ✗
Mystic Castle (1982) (Mattel Electronics) (Proto)                                          ✗      ✗     ✗
NASL Soccer (1979) (Mattel)                                                                ✗      ✗     ✗
NASL Soccer (World)                                                                        -      -     -
NBA Basketball (1978) (Mattel)                                                             ✗      ✗     ✗
NBA Basketball (USA, Europe)                                                               -      -     -
NFL Football (1978) (Mattel)                                                               ✗      ✗     ✗
NFL Football (World)                                                                       -      -     -
NHL Hockey (1979) (Mattel)                                                                 ✗      ✗     ✗
NHL Hockey (World)                                                                         -      -     -
Night Stalker (1982) (Mattel)                                                              ✗      ✗     ✗
Night Stalker (World)                                                                      -      -     -
Nova Blast (1983) (Imagic)                                                                 ✗      ✗     ✗
Nova Blast (USA, Europe)                                                                   -      -     -
Number Jumble (USA) (Proto)                                                                -      -     -
Number Jumble (USA) (Proto) (Intellivision Lives!)                                         ✗      ✗     ✗
PBA Bowling (1980) (Mattel)                                                                ✗      ✗     ✗
PBA Bowling (World)                                                                        -      -     -
PGA Golf (1979) (Mattel)                                                                   ✗      ✗     ✗
PGA Golf (World)                                                                           -      -     -
Pac-Man (1983) (Atarisoft)                                                                 ✗      ✗     ✗
Pac-Man (1983) (INTV Corporation)                                                          ✗      ✗     ✗
Pac-Man (2010-07-07) (DZ-Jay)                                                              ✗      ✗     ✗
Pac-Man (2010-07-08) (DZ-Jay)                                                              ✗      ✗     ✗
Pac-Man (2010-08-08) (DZ-Jay)[Input Test]                                                  ✗      ✗     ✗
Pac-Man (2010-09-06) (DZ-Jay)                                                              ✗      ✗     ✗
Pac-Man (2010-09-19) (DZ-Jay)                                                              ✗      ✗     ✗
Pac-Man (2010-09-19) (DZ-Jay)[a slow]                                                      ✗      ✗     ✗
Pac-Man (2010-09-26) (DZ-Jay)                                                              ✗      ✗     ✗
Pac-Man (2010-09-28) (DZ-Jay)                                                              ✗      ✗     ✗
Pac-Man (2010-10-03) (DZ-Jay)                                                              ✗      ✗     ✗
Pac-Man (2010-10-29) (DZ-Jay)                                                              ✗      ✗     ✗
Pac-Man (2010-11-01) (DZ-Jay)                                                              ✗      ✗     ✗
Pac-Man (2010-11-03) (DZ-Jay)                                                              ✗      ✗     ✗
Pac-Man (2010-11-06) (DZ-Jay)                                                              ✗      ✗     ✗
Pac-Man (2010-11-09) (DZ-Jay)                                                              ✗      ✗     ✗
Pac-Man (DZ-Jay)[toggle test]                                                              ✗      ✗     ✗
Pac-Man (USA) (Atarisoft)                                                                  -      -     -
Pac-Man (USA) (INTV Corp.)                                                                 -      -     -
Party Line - Blow Out (1983) (Mattel Electronics) (Alt 1)[unreleased]                      ✗      ✗     ✗
Party Line - Blow Out (1983) (Mattel Electronics)[unreleased]                              ✗      ✗     ✗
Party Line - Blow Out (1983) (Mattel) (USA) (Proto)                                        ✗      ✗     ✗
Party Line - Blow Out (USA) (Proto)                                                        ✗      ✗     ✗
Party Line - Hard Hat (USA) (Proto)                                                        ✗      ✗     ✗
Party Line - Space Cadet (1982) (Mattel) (USA) (Proto)                                     ✗      ✗     ✗
Party Line - Space Cadet (1982) (Mattel) (USA) (Proto) (Alt 1)                             ✗      ✗     ✗
Party Line - Space Cadet (USA) (Proto)                                                     ✗      ✗     ✗
Party Line - Space Cadet (USA) (Proto) (Intellivision Lives!)                              ✗      ✗     ✗
Pinball (1981) (Mattel Electronics)[5356]                                                  ✗      ✗     ✗
Pinball (1981) (Mattel)                                                                    ✗      ✗     ✗
Pinball (USA)                                                                              -      -     -
Pitfall! (1982)                                                                            ✗      ✗     ✗
Pitfall! (USA, Europe)                                                                     -      -     -
Pole Position (INTV Corporation)                                                           ✗      ✗     ✗
Pole Position (INTV)[9004]                                                                 ✗      ✗     ✗
Pole Position (USA)                                                                        -      -     -
Pong (-) (PD)                                                                              ✗      ✗     ✗
Popeye (1983) (Parker Bros)                                                                ✗      ✗     ✗
Popeye (USA, Europe)                                                                       -      -     -
Q-bert (1983) (Parker Bros)                                                                ✗      ✗     ✗
Q-bert (USA, Europe)                                                                       -      -     -
Quest (19xx) (-)                                                                           ✗      ✗     ✗
Racing Cars (1981) (Mattel) (USA)                                                          ✗      ✗     ✗
Racing Cars (USA, Europe) (Intellivision Lives!)                                           ✗      -     -
Reversi (Mattel)                                                                           ✗      ✗     ✗
Reversi (USA, Europe)                                                                      -      -     -
River Raid (1983)                                                                          ✗      ✗     ✗
River Raid (USA, Europe)                                                                   -      -     -
River Raid (USA, Europe) (Beta)                                                            ✗      ✗     ✗
River Raid v1 (1983) (Proto)                                                               ✗      ✗     ✗
Robot Rubble (1983) (Proto)                                                                ✗      ✗     ✗
Robot Rubble (1983) (Proto) (Alt 1)                                                        ✗      ✗     ✗
Robot Rubble (1983) (Proto) (Alt 2)                                                        ✗      ✗     ✗
Robot Rubble (1983) (Proto)[o]                                                             ✗      ✗     ✗
Robot Rubble (USA) (Proto 1)                                                               -      -     -
Robot Rubble (USA) (Proto 2)                                                               ✗      ✗     ✗
Robot Rubble (USA) (Proto 3)                                                               ✗      ✗     ✗
Robot Rubble v2 (1983) (Proto)                                                             ✗      ✗     ✗
Rocky _ Bullwinckle (USA) (Proto)                                                          ✗      ✗     ✗
