Sharp - X1 Missing

Boxarts  0/229  0.00%
Snaps    0/229  0.00%
Titles   0/229  0.00%
Total    0/687  0.00%

Name                                                                                           Boxart  Snap  Title
Police Dog (Japan) (En)                                                                           ✗      ✗     ✗
Pop Balloon (Compac) (Japan)                                                                      ✗      ✗     ✗
Pop Lemon (Champion Soft) (Disk 1 of 2)                                                           ✗      ✗     ✗
Pop Lemon (Champion Soft) (Disk 2 of 2)                                                           ✗      ✗     ✗
Portopia renzoku satsujin jiken (1983) (Enix) (Japan)                                             ✗      ✗     ✗
Punchball Mario (Hudson Soft) (Japan)                                                             ✗      ✗     ✗
Punchball Mario (Hudson Soft) (Japan) (Alt 1)                                                     ✗      ✗     ✗
Pyramid no nazo (1983) (MagicalZoo) (Japan)[Req HuBasic]                                          ✗      ✗     ✗
Rally-X (Dempa) (Japan)                                                                           ✗      ✗     ✗
Reviver (19xx) (Arsys) (Disk 1 of 3)                                                              ✗      ✗     ✗
Reviver (19xx) (Arsys) (Disk 2 of 3)                                                              ✗      ✗     ✗
Reviver (19xx) (Arsys) (Disk 3 of 3) (Data Disk)                                                  ✗      ✗     ✗
Riglas (Random House)                                                                             ✗      ✗     ✗
Rowdy Ball (198x) (Hudson Soft) (Japan) (Alt 1)[Req HuBasic]                                      ✗      ✗     ✗
Rowdy Ball (198x) (Hudson Soft) (Japan)[Req HuBasic]                                              ✗      ✗     ✗
Sangokai Kaisen (198x) (dB Soft) (Japan)[Req dB-Basic]                                            ✗      ✗     ✗
Sanpiki no buta-chan (Compac) (Japan)                                                             ✗      ✗     ✗
Scarlet 7 - The Mightiest Women (Apollo Technica) (Japan)                                         ✗      ✗     ✗
Seijo Densetsu - 5 Holy Girls (19xx) (Studio Blue)                                                ✗      ✗     ✗
Seijo Densetsu Tokubetsu-hen - Seijo Panic (Studio Blue) (Japan)                                  ✗      ✗     ✗
Shanghai                                                                                          ✗      ✗     ✗
Space Hamburger (198x) (Hudson Soft) (Japan)                                                      ✗      ✗     ✗
Space Harrier (19xx) (Disk 1 of 2)                                                                ✗      ✗     ✗
Space Harrier (19xx) (Disk 2 of 2)                                                                ✗      ✗     ✗
Spare Change (1983) (Soft Pro International)                                                      ✗      ✗     ✗
Spartan X (Japan)[Req HuBasic]                                                                    ✗      ✗     ✗
Star Arthur Densetsu - Wakusei Mephius (1983) (T_E Soft) (Japan) (Alt 1)                          ✗      ✗     ✗
Star Arthur Densetsu - Wakusei Mephius (1983) (T_E Soft) (Japan)[Req HuBasic]                     ✗      ✗     ✗
Star Fleet (198x) (TecnoSoft) (Japan)[Req HuBasic]                                                ✗      ✗     ✗
Star World 2, The (198x) (TecnoSoft) (Japan)                                                      ✗      ✗     ✗
Super Barricade (198x) (Hudson Soft) (Japan)[Req HuBasic]                                         ✗      ✗     ✗
Super Buggon (1983) (dB Soft) (Japan)                                                             ✗      ✗     ✗
Super Golf 2 (1982) (Hudson Soft) (Japan)[Req HuBasic]                                            ✗      ✗     ✗
Super Golf 2 (1982) (Hudson Soft) (Japan)[Req HuBasic](Alt 1)                                     ✗      ✗     ✗
Super Laydock - Mission Striker (19xx) (T_E Soft) (Disk 1 of 2)                                   ✗      ✗     ✗
Super Laydock - Mission Striker (19xx) (T_E Soft) (Disk 2 of 2)                                   ✗      ✗     ✗
TGIF - Arigatou kinyoubi (198x) (Kiya Tsuushou) (Japan)[Req HuBasic]                              ✗      ✗     ✗
TanTan (198x) (-) (Japan) (Tape 1 of 2)                                                           ✗      ✗     ✗
TanTan (198x) (-) (Japan) (Tape 2 of 2)                                                           ✗      ✗     ✗
Tennis Freak (Winkysoft) (Japan)                                                                  ✗      ✗     ✗
Thunder Force (1983) (Technosoft) (Japan)                                                         ✗      ✗     ✗
Time Secret (1983) (Bond Soft) (Japan)                                                            ✗      ✗     ✗
Time Secret (1983) (Bond Soft) (Japan) (Alt 1)                                                    ✗      ✗     ✗
Time Tunnel (Bond Soft) (Japan)                                                                   ✗      ✗     ✗
Timeparadox (19xx) (-) (Disk 1 of 2)                                                              ✗      ✗     ✗
Timeparadox (19xx) (-) (Disk 2 of 2)                                                              ✗      ✗     ✗
Tokyo Nampa Street (19xx) (Enix)                                                                  ✗      ✗     ✗
Touchdown (Winky Soft) (Japan)                                                                    ✗      ✗     ✗
Tower of Druaga (19xx) (Namco)                                                                    ✗      ✗     ✗
Triton (Sein Soft) (Japan)                                                                        ✗      ✗     ✗
Trump-kyou (Hudsonsoft) (Japan)                                                                   ✗      ✗     ✗
