Sinclair - ZX 81 Missing

Boxarts  0/1216  0.00%
Snaps    0/1216  0.00%
Titles   0/1216  0.00%
Total    0/3648  0.00%

Name                                                                             Boxart  Snap  Title
Castles of Carmain, The (19xx)(John Wood)                                           ✗      ✗     ✗
Castles of Carmain, The (19xx)(John Wood)[a]                                        ✗      ✗     ✗
Catacombs (1981)(J.K. Greye Software)                                               ✗      ✗     ✗
Catacombs (1981)(J.K. Greye Software)[a]                                            ✗      ✗     ✗
Catalogue (19xx)(-)                                                                 ✗      ✗     ✗
Catapult (19xx)(-)(nl)                                                              ✗      ✗     ✗
Caverns (19xx)(-)(nl)                                                               ✗      ✗     ✗
Caverns (19xx)(-)(nl)[a]                                                            ✗      ✗     ✗
Caverns of Mars (1983)(W. Labus - Frank Beer)(de)                                   ✗      ✗     ✗
Centipede (19xx)(Herosoft)(nl)                                                      ✗      ✗     ✗
Centipedes (19xx)(-)(de)                                                            ✗      ✗     ✗
Chair (19xx)(-)                                                                     ✗      ✗     ✗
Character Effects (19xx)(-)                                                         ✗      ✗     ✗
Charactersets Designprogram (19xx)(-)                                               ✗      ✗     ✗
Chase (19xx)(-)                                                                     ✗      ✗     ✗
Checkbook (1982)(J. Gishen)                                                         ✗      ✗     ✗
Checkbook Manager (19xx)(-)                                                         ✗      ✗     ✗
Checkmate (19xx)(-)                                                                 ✗      ✗     ✗
Chess (19xx)(-)                                                                     ✗      ✗     ✗
Chess (19xx)(-)[a2]                                                                 ✗      ✗     ✗
Chess (19xx)(-)[a]                                                                  ✗      ✗     ✗
Chi-Square (19xx)(-)                                                                ✗      ✗     ✗
Chopper (1980)(Tim Hartnell)[m Carlo Delhez]                                        ✗      ✗     ✗
City (19xx)(-)(nl)                                                                  ✗      ✗     ✗
City Bomb Run (19xx)(-)                                                             ✗      ✗     ✗
City Bomb Run (19xx)(-)[a]                                                          ✗      ✗     ✗
City Patrol (1982)(Macronics Systems)                                               ✗      ✗     ✗
City Patrol (1982)(Macronics Systems)[a]                                            ✗      ✗     ✗
Civilization (19xx)(-)[4K]                                                          ✗      ✗     ✗
Civilization (19xx)(-)[8K]                                                          ✗      ✗     ✗
Clock Frequency (1991)(Carlo Delhez)                                                ✗      ✗     ✗
Clou (19xx)(-)                                                                      ✗      ✗     ✗
Club Record (19xx)(-)                                                               ✗      ✗     ✗
Code Breaker (19xx)(-)                                                              ✗      ✗     ✗
Code Machine (19xx)(-)                                                              ✗      ✗     ✗
Codes (19xx)(-)                                                                     ✗      ✗     ✗
Coin Game (19xx)(Ceran Software)(de)                                                ✗      ✗     ✗
Colditz Castle (19xx)(Logical Computers)                                            ✗      ✗     ✗
Collectors Corner (19xx)(-)                                                         ✗      ✗     ✗
Colt (19xx)(Peet _ Wil)(nl)                                                         ✗      ✗     ✗
Combat (19xx)(-)                                                                    ✗      ✗     ✗
Combat Flight (1982)(G. Manuel)                                                     ✗      ✗     ✗
Compac (19xx)(-)                                                                    ✗      ✗     ✗
Compiler (19xx)(-)                                                                  ✗      ✗     ✗
Concentration (19xx)(-)                                                             ✗      ✗     ✗
Conquistador (19xx)(-)                                                              ✗      ✗     ✗
Copy (19xx)(-)                                                                      ✗      ✗     ✗
Cosmax (19xx)(-)                                                                    ✗      ✗     ✗
Coupon Management (19xx)(-)                                                         ✗      ✗     ✗
Coupon Management (19xx)(-)[a]                                                      ✗      ✗     ✗
Crash (1981)(-)                                                                     ✗      ✗     ✗
Crazy Kong (1983)(Ch. Zwerschke)                                                    ✗      ✗     ✗
Crazy Kong (1983)(Ch. Zwerschke)[a2]                                                ✗      ✗     ✗
Crazy Kong (1983)(Ch. Zwerschke)[a]                                                 ✗      ✗     ✗
Creaded Demons Domain, The (19xx)(-)                                                ✗      ✗     ✗
Creaded Demons Domain, The (19xx)(-)[a]                                             ✗      ✗     ✗
Cross Chase (2017-09-15)(Caruso, Fabrizio)[full][experimental]                      ✗      ✗     ✗
Cross Chase (2017-09-15)(Caruso, Fabrizio)[minimal][experimental]                   ✗      ✗     ✗
Cross Chase (2017-10-11)(Caruso, Fabrizio)[full]                                    ✗      ✗     ✗
Cross Chase (2017-10-11)(Caruso, Fabrizio)[light]                                   ✗      ✗     ✗
Cross Chase (2017-10-30)(Caruso, Fabrizio)[full]                                    ✗      ✗     ✗
Cross Chase (2017-10-30)(Caruso, Fabrizio)[light]                                   ✗      ✗     ✗
Cross Chase (2017-12-10)(Caruso, Fabrizio)                                          ✗      ✗     ✗
Cross Chase (2018-02-03)(Caruso, Fabrizio)[16K][full]                               ✗      ✗     ✗
Cross Chase (2018-02-03)(Caruso, Fabrizio)[8K][tiny]                                ✗      ✗     ✗
Cross Chase (2018-04-15)(Caruso, Fabrizio)[16K][full]                               ✗      ✗     ✗
Cross Chase (2018-04-15)(Caruso, Fabrizio)[16K][full][turn-based]                   ✗      ✗     ✗
