Nintendo - Game Boy Color

Boxarts   880/1422  61.88%
Snaps    1327/1422  93.32%
Titles   1327/1422  93.32%
Total    3534/4266  82.84%

Name                                                                                             Boxart  Snap  Title
Chessmaster (USA, Europe)                                                                           ✓      ✓     ✓
Chi to Ase to Namida no Koukou Yakyuu (Japan)                                                       ✗      ✓     ✓
Chibi Maruko-chan - Go Chounai Minna de Game Da yo! (Japan)                                         ✗      ✓     ✓
Chicken Run (USA, Europe) (En,Fr,De,Es,It)                                                          ✓      ✓     ✓
Chiki Chiki Machine Mou Race (Japan)                                                                ✓      ✓     ✓
Choro Q - Hyper Customable GB (Japan) (SGB Enhanced)                                                ✗      ✓     ✓
Classic Bubble Bobble (Europe) (SGB Enhanced)                                                       ✓      ✓     ✓
Classic Bubble Bobble (USA) (SGB Enhanced)                                                          ✓      ✓     ✓
Colin McRae Rally (Europe)                                                                          ✓      ✓     ✓
Columns GB - Tezuka Osamu Characters (Japan) (SGB Enhanced)                                         ✗      ✓     ✓
Command Master (Japan)                                                                              ✗      ✓     ✓
Commander Keen (USA, Europe)                                                                        ✓      ✓     ✓
Conker's Pocket Tales (USA, Europe) (En,Fr,De) (SGB Enhanced)                                       ✓      ✓     ✓
Cool Bricks (Europe) (En,Fr,De,Es,It)                                                               ✗      ✓     ✓
Cool Hand (Europe) (En,Fr,De)                                                                       ✓      ✓     ✓
Crazy Bikers (Europe)                                                                               ✓      ✓     ✓
Croc (USA, Europe)                                                                                  ✓      ✓     ✓
Croc 2 (USA, Europe)                                                                                ✓      ✓     ✓
Cross Country Racing (Europe) (En,Fr,De) (SGB Enhanced)                                             ✓      ✓     ✓
Cross Hunter - Monster Hunter Version (Japan)                                                       ✗      ✓     ✓
Cross Hunter - Treasure Hunter Version (Japan)                                                      ✗      ✓     ✓
Cross Hunter - X Hunter Version (Japan)                                                             ✗      ✓     ✓
Cruis'n Exotica (USA)                                                                               ✓      ✓     ✓
Crystalis (USA)                                                                                     ✓      ✓     ✓
Cubix - Robots for Everyone - Race 'n Robots (USA) (En,Fr,De,Es,It)                                 ✓      ✓     ✓
CyberTiger (USA, Europe)                                                                            ✓      ✓     ✓
Cyborg Kuro-chan - Devil Fukkatsu (Japan)                                                           ✗      ✓     ✓
Cyborg Kuro-chan 2 - White Woods no Gyakushuu (Japan)                                               ✗      ✓     ✓
Daa! Daa! Daa! - Totsuzen Card de Battle de Uranai de! (Japan)                                      ✗      ✓     ✓
Daffy Duck - Fowl Play (USA, Europe)                                                                ✓      ✓     ✓
Daffy Duck - Subette Koron de Oogane Mochi (Japan)                                                  ✗      ✗     ✗
Daikaijuu Monogatari - Poyon no Dungeon Room (Japan) (SGB Enhanced)                                 ✗      ✓     ✓
Daikaijuu Monogatari - Poyon no Dungeon Room 2 (Japan)                                              ✗      ✓     ✓
Daikaijuu Monogatari - The Miracle of the Zone II (Japan) (SGB Enhanced)                            ✗      ✓     ✓
Daikatana (Europe) (En,Fr,It)                                                                       ✓      ✓     ✓
Daikatana (Europe) (Fr,De,Es)                                                                       ✓      ✓     ✓
Daikatana (USA) (Proto) (2000-04-19)                                                                ✗      ✗     ✗
Daikatana GB (Japan) (NP)                                                                           ✓      ✓     ✓
Daiku no Gen-san - Kachikachi no Tonkachi ga Kachi (Japan) (SGB Enhanced)                           ✗      ✓     ✓
Dance Dance Revolution GB (Japan)                                                                   ✗      ✓     ✓
Dance Dance Revolution GB - Disney Mix (Japan)                                                      ✗      ✓     ✓
Dance Dance Revolution GB2 (Japan)                                                                  ✗      ✓     ✓
Dance Dance Revolution GB3 (Japan)                                                                  ✗      ✓     ✓
Dancing Furby (Japan)                                                                               ✗      ✓     ✓
Data-Navi Pro Yakyuu (Japan)                                                                        ✗      ✓     ✓
Data-Navi Pro Yakyuu 2 (Japan)                                                                      ✗      ✓     ✓
Dave Mirra Freestyle BMX (USA, Europe)                                                              ✓      ✓     ✓
David Beckham Soccer (Europe) (En,Fr,De,Es,It)                                                      ✗      ✓     ✓
Deadly Skies (Europe) (En,Fr,De)                                                                    ✓      ✓     ✓
Dear Daniel no Sweet Adventure - Kitty-chan o Sagashite (Japan) (SGB Enhanced)                      ✗      ✓     ✓
Deer Hunter (USA)                                                                                   ✓      ✓     ✓
Deja Vu I _ II - The Casebooks of Ace Harding (Europe) (En,Fr)                                      ✓      ✓     ✓
Deja Vu I _ II - The Casebooks of Ace Harding (Europe) (Fr,De)                                      ✓      ✓     ✓
Deja Vu I _ II - The Casebooks of Ace Harding (Japan)                                               ✓      ✓     ✓
Deja Vu I _ II - The Casebooks of Ace Harding (USA)                                                 ✓      ✓     ✓
Dejiko no Mahjong Party (Japan)                                                                     ✗      ✓     ✓
Denki Blocks! (Europe) (En,Fr,De,Es,It)                                                             ✗      ✓     ✓
Densha de Go! (Japan)                                                                               ✗      ✓     ✓
Densha de Go! 2 (Japan)                                                                             ✗      ✓     ✓
Dexter's Laboratory - Robot Rampage (USA, Europe)                                                   ✓      ✓     ✓
Dino Breeder 3 - Gaia Fukkatsu (Japan) (SGB Enhanced)                                               ✗      ✓     ✓
Dino Breeder 4 (Japan) (SGB Enhanced)                                                               ✗      ✓     ✓
Dinosaur (Europe) (En,Fr,De,Es,It)                                                                  ✓      ✓     ✓
Dinosaur (USA)                                                                                      ✓      ✓     ✓
Dinosaur (USA) (Beta)                                                                               ✓      ✓     ✓
Dinosaur'us (Europe) (En,Fr,De,Es,It,Nl)                                                            ✓      ✓     ✓
Diva Starz (Europe)                                                                                 ✓      ✓     ✓
Diva Starz (France)                                                                                 ✓      ✓     ✓
Diva Starz (Germany)                                                                                ✓      ✓     ✓
Diva Starz - Mall Mania (USA)                                                                       ✓      ✓     ✓
Dogz - Your Virtual Petz Palz (Europe)                                                              ✓      ✓     ✓
Dogz - Your Virtual Petz Palz (USA)                                                                 ✓      ✓     ✓
Dokapon! - Millennium Quest (Japan) (SGB Enhanced)                                                  ✗      ✓     ✓
Doki x Doki Sasete!! (Japan)                                                                        ✗      ✓     ✓
Dokidoki Densetsu - Mahoujin Guruguru (Japan)                                                       ✗      ✓     ✓
Donald Duck - Daisy o Sukue! (Japan)                                                                ✓      ✓     ✓
Donald Duck - Goin' Quackers (USA) (En,Fr,De,Es,It)                                                 ✓      ✓     ✓
Donald Duck - Quack Attack (Europe) (En,Fr,De,Es,It)                                                ✓      ✓     ✓
Donkey Kong 2001 (Japan)                                                                            ✓      ✓     ✓
Donkey Kong Country (USA, Europe) (En,Fr,De,Es,It)                                                  ✓      ✓     ✓
Donkey Kong Country (USA, Europe) (En,Fr,De,Es,It) (Sample)                                         ✓      ✓     ✓
Donkey Kong GB - Dinky Kong _ Dixie Kong (Japan)                                                    ✗      ✓     ✓
Doraemon - Aruke Aruke Labyrinth (Japan)                                                            ✗      ✓     ✓
Doraemon - Kimi to Pet no Monogatari (Japan)                                                        ✗      ✓     ✓
Doraemon Kart 2 (Japan) (SGB Enhanced)                                                              ✗      ✓     ✓
Doraemon Memories - Nobita no Omoide Daibouken (Japan)                                              ✗      ✓     ✓
Doraemon no Quiz Boy (Japan)                                                                        ✗      ✓     ✓
Doraemon no Quiz Boy (Japan) (Rev A)                                                                ✗      ✓     ✓
Doraemon no Quiz Boy 2 (Japan)                                                                      ✗      ✓     ✓
Doraemon no Study Boy - Gakushuu Kanji Game (Japan)                                                 ✗      ✓     ✓
Doraemon no Study Boy - Kanji Yomikaki Master (Japan)                                               ✗      ✓     ✓
Doraemon no Study Boy - Kuku Game (Japan)                                                           ✗      ✓     ✓
Doug - La Grande Aventure (France)                                                                  ✓      ✓     ✓
Doug's Big Game (Germany)                                                                           ✓      ✓     ✓
Doug's Big Game (USA)                                                                               ✓      ✓     ✓
Doug's Big Game (Europe)                                                                            ✓      ✓     ✓
Dr. Rin ni Kiitemite! - Koi no Rin Fuusui (Japan)                                                   ✗      ✓     ✓
Dracula - Crazy Vampire (Europe) (En,Fr,De,Es,It)                                                   ✓      ✓     ✓
Dracula - Crazy Vampire (USA)                                                                       ✓      ✓     ✓
Dragon Ball Z - Densetsu no Chou Senshi-tachi (Japan)                                               ✓      ✓     ✓
Dragon Ball Z - Guerreros de Leyenda (Spain)                                                        ✓      ✓     ✓
Dragon Ball Z - I Leggendari Super Guerrieri (Italy)                                                ✓      ✓     ✓
Dragon Ball Z - Legendaere Superkaempfer (Germany)                                                  ✓      ✓     ✓
Dragon Ball Z - Legendary Super Warriors (Europe)                                                   ✓      ✓     ✓
Dragon Ball Z - Legendary Super Warriors (USA)                                                      ✓      ✓     ✓
Dragon Ball Z - Les Guerriers Legendaires (France)                                                  ✓      ✓     ✓
Dragon Dance (USA) (SGB Enhanced)                                                                   ✓      ✓     ✓
Dragon Quest I _ II (Japan) (SGB Enhanced)                                                          ✓      ✓     ✓
Dragon Quest III - Soshite Densetsu e... (Japan)                                                    ✓      ✓     ✓
Dragon Quest Monsters (Germany) (SGB Enhanced)                                                      ✓      ✓     ✓
Dragon Quest Monsters - Terry no Wonderland (Japan) (SGB Enhanced)                                  ✓      ✓     ✓
Dragon Quest Monsters - Terry no Wonderland (Japan) (Rev A) (SGB Enhanced)                          ✓      ✓     ✓
Dragon Quest Monsters 2 - Maruta no Fushigi na Kagi - Iru no Bouken (Japan) (SGB Enhanced)          ✓      ✓     ✓
Dragon Quest Monsters 2 - Maruta no Fushigi na Kagi - Ruka no Tabidachi (Japan) (SGB Enhanced)      ✓      ✓     ✓
Dragon Tales - Dragon Adventures (USA)                                                              ✓      ✓     ✓
Dragon Tales - Dragon Wings (Europe)                                                                ✓      ✓     ✓
Dragon Tales - Dragon Wings (USA)                                                                   ✓      ✓     ✓
Dragon Warrior I _ II (USA) (SGB Enhanced)                                                          ✓      ✓     ✓
Dragon Warrior III (USA)                                                                            ✓      ✓     ✓
Dragon Warrior Monsters (USA, Europe) (SGB Enhanced)                                                ✓      ✓     ✓
Dragon Warrior Monsters 2 - Cobi's Journey (USA) (SGB Enhanced)                                     ✓      ✓     ✓
Dragon Warrior Monsters 2 - Tara's Adventure (USA) (SGB Enhanced)                                   ✓      ✓     ✓
Dragon's Lair (USA, Europe) (En,Ja,Fr,De,Es,Zh)                                                     ✓      ✓     ✓
Driver (Europe) (En,Fr,De,Es,It)                                                                    ✓      ✓     ✓
Driver - You are the Wheelman (USA) (En,Fr,De,Es,It)                                                ✓      ✓     ✓
Dropzone (Europe)                                                                                   ✓      ✓     ✓
DT - Lords of Genomes (Japan) (SGB Enhanced)                                                        ✗      ✓     ✓
Duke Nukem (Europe) (En,Fr,De,Es,It)                                                                ✓      ✓     ✓
Duke Nukem (USA) (En,Fr,De,Es,It)                                                                   ✓      ✓     ✓
Dukes of Hazzard, The - Racing for Home (Europe) (En,Fr,De)                                         ✓      ✓     ✓
Dukes of Hazzard, The - Racing for Home (USA)                                                       ✓      ✓     ✓
Dungeon Savior (Japan) (SGB Enhanced)                                                               ✗      ✓     ✓
DX Jinsei Game (Japan)                                                                              ✗      ✓     ✓
DX Monopoly GB (Japan) (SGB Enhanced)                                                               ✗      ✓     ✓
DynaMike (Europe) (Proto)                                                                           ✗      ✓     ✓
E.T. - The Extra-Terrestrial - Digital Companion (USA)                                              ✓      ✓     ✓
E.T. - The Extra-Terrestrial - Escape from Planet Earth (Europe) (En,Fr,De,Es,It,Nl)                ✓      ✓     ✓
E.T. - The Extra-Terrestrial - Escape from Planet Earth (USA)                                       ✓      ✓     ✓
E.T. - The Extra-Terrestrial and the Cosmic Garden (Europe) (En,Fr,De,Es,It,Nl)                     ✓      ✓     ✓
E.T. - The Extra-Terrestrial and the Cosmic Garden (USA)                                            ✓      ✓     ✓
Earthworm Jim - Menace 2 the Galaxy (USA, Europe)                                                   ✓      ✓     ✓
