TIC-80 Missing

Boxarts   441/756  58.33%
Snaps       9/756   1.19%
Titles    164/756  21.69%
Total    614/2268  27.07%

Name                                                   Boxart  Snap  Title
Duckling                                                  -      ✗     ✗
Duder Musical                                             -      ✗     ✗
Duder Musical 2                                           -      ✗     ✗
Duder Musical 2 (Extended Full Version)                   ✗      ✗     ✗
Duder Musical 2 Extended Full Coming Soon                 -      ✗     ✗
Duder Musical 3                                           ✗      ✗     ✗
Dungeon Walker                                            -      ✗     -
Dvd Screensaver                                           -      ✗     ✗
Eden the Fox ( Prototype Beta )                           ✗      ✗     ✗
Eggcat Demo                                               -      ✗     ✗
Elementary Cellular Automaton                             -      ✗     ✗
Embers                                                    -      ✗     ✗
Emoji                                                     -      ✗     ✗
Entropipes                                                -      ✗     -
Entropipes Graphics Mod                                   -      ✗     -
Escape Room                                               -      ✗     ✗
Everdawn                                                  -      ✗     -
Evolution                                                 -      ✗     -
Ewpratten Animation                                       -      ✗     ✗
Exit Api Command Demo (Lua)                               ✗      ✗     ✗
Experiment - Screen Moving                                ✗      ✗     ✗
Eyesoul                                                   -      ✗     -
FPS80                                                     -      -     -
FPS80 (Cheat Version)                                     ✗      ✗     ✗
Fac                                                       -      ✗     ✗
Factory Machine-1                                         ✗      ✗     ✗
Fade Test                                                 -      ✗     ✗
Faded                                                     -      ✗     ✗
Fallspire                                                 -      ✗     ✗
Fast Textured Raycaster                                   -      ✗     ✗
Fennel Life                                               -      ✗     ✗
Fire                                                      -      ✗     ✗
Fire Alarm!                                               ✗      ✗     ✗
Fire Demo                                                 -      ✗     ✗
Fire Pen                                                  -      ✗     ✗
First Game                                                -      ✗     -
Flappy Bird                                               -      ✗     -
Flappy Bird TIC Edition                                   -      ✗     ✗
Flappy Bird Test                                          -      ✗     -
Flippy                                                    -      ✗     -
Flock Block                                               -      ✗     -
Floppy Bird                                               -      ✗     ✗
Flower Farm                                               -      ✗     -
Fluffy Balloon                                            -      ✗     -
Flux - Tweening Library                                   ✗      ✗     ✗
Flying Toasters                                           -      ✗     ✗
Font Sinus Scroll                                         -      ✗     ✗
Font _ Lua                                                ✗      ✗     ✗
Font _ Moon                                               ✗      ✗     ✗
Foubars                                                   -      ✗     ✗
Frequency Divider Demo                                    -      ✗     ✗
Frequency Sweep Demo                                      -      ✗     ✗
Frogger                                                   -      ✗     -
Funky Stars                                               -      ✗     ✗
Game                                                      -      ✗     ✗
Game Boy Tetris                                           ✗      ✗     ✗
Game Title                                                -      ✗     ✗
Game of Life                                              ✗      ✗     ✗
Gamepad Show                                              -      ✗     ✗
Gametest                                                  -      ✗     -
Genetic Algorithm                                         -      ✗     ✗
Genius                                                    -      ✗     -
Genjuumin Shooting                                        -      ✗     -
Ghost'n'coin                                              ✗      ✗     ✗
Ghostmark                                                 -      ✗     ✗
Giah!                                                     ✗      ✗     ✗
Giltchy Virus                                             ✗      ✗     ✗
Glitch Word Search                                        -      ✗     ✗
Google Dino                                               -      ✗     -
Gradient Demo                                             -      ✗     ✗
Gravitron Experiment                                      -      ✗     -
Grid-Based Camera                                         ✗      ✗     ✗
Grow Quickly                                              -      ✗     ✗
Gruniozerca - Carrot Hunt                                 ✗      ✗     ✗
Guess the Number                                          ✗      ✗     ✗
Guitar Sound in TIC-80                                    ✗      ✗     ✗
Gusdraw                                                   -      ✗     -
Gxscc (Not a Medley!_!)                                   ✗      ✗     ✗
Hack_ Code From Cover                                     ✗      ✗     ✗
Hallways                                                  -      ✗     ✗
Hangerjam                                                 -      ✗     -
Happy December Day!                                       ✗      ✗     ✗
Happy New Year                                            -      ✗     ✗
Happy New Year 2020                                       ✗      ✗     ✗
Happytune Jpsalt                                          -      ✗     ✗
Health Care                                               -      ✗     -
Hello Bot!                                                ✗      ✗     ✗
Hello Kitty's Maze                                        ✗      ✗     ✗
Hello Tico!                                               ✗      ✗     ✗
Hello World                                               -      ✗     ✗
Hello World Cartridge with Minecraft Wool Palette         ✗      ✗     ✗
Hello World Corrupted Editon                              -      ✗     ✗
Hello World Creepypasta                                   -      ✗     ✗
Hello World V2                                            -      ✗     ✗
Herbert the Ghost                                         ✗      ✗     ✗
Hi-Ex!                                                    ✗      ✗     ✗
Hold Button Demo                                          -      ✗     ✗
Homing Ships + Particles                                  ✗      ✗     ✗
Hyperscale Engine Demo                                    -      ✗     ✗
I Wonder if I Had a Younger Sister                        ✗      ✗     ✗
IIIII                                                     -      ✗     ✗
Ice Cream Truck!                                          ✗      ✗     ✗
Iichan Demo                                               -      ✗     ✗
Illusion ( Who's Under Who_ )                             ✗      ✗     ✗
Image Decoder                                             -      ✗     ✗
Impossible FPS80                                          -      ✗     -
Impossible Pong                                           -      ✗     -
Inception                                                 -      ✗     ✗
Indiana Jones 1                                           -      ✗     -
Infinite Map                                              -      ✗     ✗
Init Demo _ Lua                                           ✗      ✗     ✗
Init Demo _ Moon                                          ✗      ✗     ✗
Input Tester                                              -      ✗     ✗
Its a Final Countdown!                                    ✗      ✗     ✗
Jetpac                                                    -      ✗     -
Johannes Itten Colour Contrast Demo                       -      ✗     ✗
Just Music                                                ✗      ✗     ✗
Kana-Moji                                                 ✗      ✗     ✗
Katzu                                                     -      ✗     -
Kde Demo                                                  -      ✗     ✗
Kenka Girls                                               ✗      ✗     ✗
Kirbong                                                   -      ✗     -
Kitty Guy's Keyboard Training                             ✗      ✗     ✗
Komet                                                     -      ✗     -
Lander                                                    -      ✗     -
Landing                                                   -      ✗     -
Langton's Ant                                             ✗      ✗     ✗
Lavender Woods                                            -      ✗     -
Lcd Tetris!                                               ✗      ✗     ✗
Ld39                                                      -      ✗     ✗
Lda-1800 - Sta8300g Sound Chip - Music Test               ✗      ✗     ✗
Legend of Zola Tune (Wip)                                 ✗      ✗     ✗
Level Down                                                -      ✗     -
Lights Off                                                -      ✗     -
Line Demo                                                 -      ✗     ✗
Line Demo _ Lua                                           ✗      ✗     ✗
Line Demo _ Moon                                          ✗      ✗     ✗
Line Draw!                                                ✗      ✗     ✗
Lines                                                     -      ✗     ✗
Linetri                                                   -      ✗     ✗
Linetri 2                                                 -      ✗     ✗
Lissajous Curve                                           -      ✗     ✗
Little Bat                                                -      ✗     -
Lost in Space                                             ✗      ✗     ✗
Love Story                                                -      ✗     ✗
Lua 'Vararg' Demo                                         ✗      ✗     ✗
Lume Functions Geared Towards Gamedev                     -      ✗     ✗
Lzw Image Compression Demo                                -      ✗     ✗
M3                                                        -      ✗     -
M_o_k_p_bi_e  K_p_o_c_bi                                  ✗      ✗     ✗
Madphysicist                                              -      ✗     ✗
Magicjs                                                   -      ✗     ✗
Magiclua                                                  -      ✗     ✗
Mainfighter                                               -      ✗     -
Mainfighter (Graphics Mod)                                ✗      ✗     ✗
Mandelbrot Set                                            -      ✗     ✗
Mandelbrot and Julia Fractals                             ✗      ✗     ✗
Map Mset Test                                             -      ✗     ✗
Map Mset Test 2                                           -      ✗     ✗
Map Rotation                                              -      ✗     ✗
Map Smooth Scrolling                                      -      ✗     ✗
Map Trick - Flashing Opacity                              ✗      ✗     ✗
Mario                                                     -      ✗     -
Mario Bros Demo                                           -      ✗     ✗
Mario Bros_                                               ✗      ✗     ✗
Master Nama 8000 in Hello World!                          ✗      ✗     ✗
Master Nama Intro                                         -      ✗     ✗
Math Noise                                                -      ✗     ✗
Matrix Effect                                             -      ✗     ✗
Maze Generator                                            -      ✗     ✗
Mega Rocket                                               -      ✗     ✗
Megaforce Song                                            -      ✗     ✗
Megalovania Music Demo                                    -      ✗     ✗
Megaman Demo                                              -      ✗     ✗
Megameix - Music (Short)                                  ✗      ✗     ✗
Memory Puzzle                                             -      ✗     ✗
Memset Screen Trick                                       ✗      ✗     ✗
Message Demo                                              -      ✗     ✗
Messing Around Screen Memory (Animation)                  ✗      ✗     ✗
Messing Around with Colors                                ✗      ✗     ✗
Messing Around with Sprite                                ✗      ✗     ✗
Messy Mess                                                -      ✗     ✗
Metaball Demo                                             -      ✗     ✗
Metallica Covers                                          -      ✗     ✗
Micro Mages - Title Screen                                ✗      ✗     ✗
Micro-Platformer Starter Kit                              ✗      ✗     ✗
Microrom Pre-Alpha 0.00                                   ✗      ✗     ✗
Miko Blade                                                ✗      ✗     ✗
Min_max Demo _ Lua                                        ✗      ✗     ✗
Minecraft                                                 -      ✗     -
Minecraft Platform Player Test                            -      ✗     ✗
Minefield                                                 -      ✗     ✗
Miners                                                    -      ✗     -
Minesweeper                                               -      ✗     -
Minetic                                                   ✗      ✗     ✗
Minicraft-2d                                              ✗      ✗     ✗
Missile Rain                                              -      ✗     -
Mml Play Sample                                           -      ✗     ✗
Mode7                                                     -      ✗     ✗
Modelrenderer                                             -      ✗     ✗
Mole                                                      -      ✗     -
Moteur De Collision RPG                                   -      ✗     ✗
Motion                                                    -      ✗     ✗
Motion 2                                                  -      ✗     ✗
Motion Graphics 1                                         -      ✗     ✗
Motion Graphics 2                                         -      ✗     ✗
Motion Loop Animation                                     ✗      ✗     ✗
Mouse Demo 2 _ Lua                                        ✗      ✗     ✗
Mouse Demo 2 _ Moon                                       ✗      ✗     ✗
Mouse Demo _ Lua                                          ✗      ✗     ✗
Mouse Demo _ Moon                                         ✗      ✗     ✗
Mouse Detection Demo                                      -      ✗     ✗
Mouse Recorder                                            -      ✗     ✗
Mouzi Ii                                                  -      ✗     -
Mset Demo _ Lua                                           ✗      ✗     ✗
Mset Demo _ Moon                                          ✗      ✗     ✗
Multiplied Sine Waves Demo                                -      ✗     ✗
Munching Squares                                          -      ✗     ✗
Music Box                                                 -      ✗     ✗
Music Demo                                                -      ✗     ✗
Music Demo 2                                              -      ✗     ✗
Music Demo 3                                              -      ✗     ✗
Music Studio                                              -      ✗     -
Music Test                                                -      ✗     ✗
My First Authentic Chip Short                             -      ✗     ✗
Mystery House                                             -      ✗     -
Mystery House J                                           -      ✗     ✗
New Type of Music                                         ✗      ✗     ✗
Newtototone                                               -      ✗     -
Nexus Space                                               -      ✗     -
Ngon Sample                                               -      ✗     ✗
Nights Score Attack - TIC-80 Ver                          ✗      ✗     ✗
Niletto-Darling                                           ✗      ✗     ✗
Ninja Outrun                                              -      ✗     ✗
Noise (Uses Sound)                                        ✗      ✗     ✗
Nyanyanyanyanyanyanya!                                    ✗      ✗     ✗
OOP, Class , Inheritance                                  ✗      ✗     ✗
Ocean and Lava v-1.0                                      ✗      ✗     ✗
One Turkey, Two Turkeys                                   ✗      ✗     ✗
One Year (55x55)                                          ✗      ✗     ✗
OneMinuteEscape                                           -      ✗     ✗
Onqpno                                                    -      ✗     ✗
Orbis                                                     -      ✗     -
Orbit Simulator 0.1                                       ✗      ✗     ✗
Oseo                                                      -      ✗     -
Ourgame English Translation                               -      ✗     -
Paint                                                     -      ✗     -
Paku-San                                                  ✗      ✗     ✗
Palette Demo                                              -      ✗     ✗
Palette Demo _ Moon                                       ✗      ✗     ✗
Parallax Text Scroll                                      -      ✗     ✗
Paralympic Race                                           -      ✗     ✗
Particle Generator                                        -      ✗     ✗
Particle Test                                             -      ✗     ✗
Particle Test 2                                           -      ✗     ✗
Pastry Clicker                                            -      ✗     -
Pasture                                                   -      ✗     ✗
Patato Man                                                -      ✗     -
Patato Man Mashup Cannon in D Music                       ✗      ✗     ✗
Patnashki                                                 -      ✗     ✗
Pc speaker... in TIC-80_                                  ✗      ✗     ✗
Peek_poke Demo _ Lua                                      ✗      ✗     ✗
Peek_poke Demo _ Moon                                     ✗      ✗     ✗
Penguin Adventure                                         -      ✗     -
Penguinland Fuss!                                         ✗      ✗     ✗
Person Display                                            -      ✗     ✗
Phline Function Demo                                      -      ✗     ✗
Pickaxe Demo                                              -      ✗     ✗
