Atari - 2600 Missing

Boxarts    689/743  92.73%
Snaps      714/743  96.10%
Titles     643/743  86.54%
Total    2046/2229  91.79%

Name                                                                                          Boxart  Snap  Title
Shootin' Gallery (USA)                                                                           -      -     -
Shooting Arcade (USA) (Proto)                                                                    -      -     -
Shuttle Orbiter (USA)                                                                            -      -     -
Sinistar (USA) (Proto)                                                                           -      -     -
Sir Lancelot (USA)                                                                               -      -     -
Six Pack (USA) (Proto)                                                                           ✗      -     ✗
Skate Boardin' (USA)                                                                             -      -     -
Skate Boardin' (USA) (Activision Anthology - Remix Edition)                                      -      -     -
Skeet Shoot (USA)                                                                                -      -     -
Ski Hunt (Europe)                                                                                -      -     -
Ski Run (Europe)                                                                                 -      -     -
Ski Run (USA)                                                                                    -      -     -
Skiing (USA)                                                                                     -      -     -
Skindiver (Europe)                                                                               -      -     -
Sky Alien ~ Assault (Europe)                                                                     -      -     -
Sky Diver ~ Dare Diver (USA)                                                                     -      -     -
Sky Jinks (USA)                                                                                  -      -     -
Sky Patrol (USA) (Proto)                                                                         -      -     -
Sky Skipper (USA)                                                                                -      -     -
Slot Machine ~ Slots (USA)                                                                       -      -     -
Slot Racers (Europe)                                                                             ✗      ✗     ✗
Slot Racers ~ Maze (USA)                                                                         -      -     -
Smurf - Rescue in Gargamel's Castle (USA)                                                        -      -     -
Smurfs Save the Day (USA)                                                                        -      -     -
Snail Against Squirrel (Europe)                                                                  -      -     -
Sneak 'n Peek (USA)                                                                              -      -     -
Snoopy and the Red Baron (USA)                                                                   -      -     -
Snow White and the Seven Dwarfs (USA) (Proto)                                                    -      -     -
Solar Fox (USA)                                                                                  -      -     -
Solar Storm (USA)                                                                                -      -     -
Solaris (USA)                                                                                    -      -     -
Sonar (Unknown) (Proto)                                                                          ✗      ✗     ✗
Sorcerer (USA)                                                                                   -      -     -
Sorcerer's Apprentice (USA)                                                                      -      -     -
Sound (USA, Europe) (Demo) (Atari Anthology)                                                     ✗      ✗     ✗
Space Attack (USA)                                                                               -      -     -
Space Cavern (USA)                                                                               -      -     -
Space Invaders (USA)                                                                             -      -     -
Space Jockey (USA)                                                                               -      -     -
Space Shuttle - A Journey into Space (USA)                                                       -      -     -
Space Tunnel (USA)                                                                               -      -     -
Space War (Europe)                                                                               ✗      ✗     ✗
Space War ~ Space Combat (USA)                                                                   -      -     -
SpaceMaster X-7 (USA)                                                                            -      -     -
Spacechase (USA)                                                                                 -      -     -
Spider Fighter (USA)                                                                             -      -     -
Spider Maze (USA)                                                                                -      -     -
Spider-Man (USA)                                                                                 -      -     -
Spike's Peak (USA)                                                                               -      -     -
Spinning Fireball (USA) (Proto)                                                                  -      -     ✗
Spitfire Attack (USA)                                                                            -      -     -
Springer (USA)                                                                                   -      -     -
Sprint Master (USA)                                                                              -      -     -
Spy Hunter (USA)                                                                                 -      -     -
Squeeze Box (USA)                                                                                -      -     -
Squirrel ~ O Esquilo (USA)                                                                       -      -     -
Squoosh (USA) (Proto)                                                                            -      -     -
Sssnake (USA)                                                                                    -      -     -
Stampede (USA)                                                                                   -      -     -
Star Fox (USA)                                                                                   -      -     -
Star Raiders (USA)                                                                               -      -     -
Star Ship ~ Outer Space (USA)                                                                    -      -     -
Star Strike (USA)                                                                                -      -     -
Star Trek - Strategic Operations Simulator (USA)                                                 -      -     -
Star Voyager (USA)                                                                               -      -     -
Star Wars - Jedi Arena (USA)                                                                     -      -     -
Star Wars - Return of the Jedi - Death Star Battle (USA)                                         -      -     -
Star Wars - Return of the Jedi - Ewok Adventure (USA) (Proto)                                    -      -     -
Star Wars - The Arcade Game (USA)                                                                -      -     -
Star Wars - The Empire Strikes Back (USA)                                                        -      -     -
StarMaster (USA)                                                                                 -      -     -
Stargate (USA)                                                                                   -      -     -
Stargunner (USA)                                                                                 -      -     -
Steeplechase (Europe)                                                                            -      -     -
Steeplechase (USA)                                                                               -      -     -
Stellar Track (USA)                                                                              -      -     -
Stone Age (USA)                                                                                  -      -     -
Strategy X (USA)                                                                                 -      -     -
Strawberry Shortcake - Musical Match-Ups (USA)                                                   -      -     -
Street Racer - Speedway II (Europe)                                                              ✗      ✗     ✗
Street Racer ~ Speedway II (USA)                                                                 -      -     -
Stronghold (USA)                                                                                 -      -     -
Stunt Cycle (USA) (Proto)                                                                        -      -     -
Stunt Man (USA)                                                                                  -      -     -
Sub-Scan (USA)                                                                                   -      -     -
Submarine Commander (USA)                                                                        -      -     -
Subterranea (USA)                                                                                -      -     -
Suicide Mission (USA)                                                                            -      -     -
Summer Games (USA)                                                                               -      -     -
Super Baseball (USA)                                                                             -      -     -
Super Baseball (USA, Europe) (Atari Anthology)                                                   -      -     -
Super Breakout (USA)                                                                             -      -     -
Super Breakout (USA) (Alt)                                                                       ✗      ✗     ✗
Super Challenge Baseball (USA)                                                                   -      -     -
Super Challenge Football (USA)                                                                   -      -     -
Super Cobra (USA)                                                                                -      -     -
Super Football (USA)                                                                             -      -     -
Superman (USA)                                                                                   -      -     -
Surf's Up (USA) (Proto)                                                                          -      -     -
Surfer's Paradise - But Danger Below! (Europe)                                                   -      -     -
Surround (Europe)                                                                                ✗      ✗     ✗
Surround ~ Chase (USA)                                                                           -      -     -
Survival Island (USA)                                                                            -      -     -
Survival Run (USA)                                                                               -      -     -
Survival Run (USA) (Proto)                                                                       -      -     -
Sweat! The Decathlon Game (USA)                                                                  -      -     -
Sword of Saros (USA)                                                                             -      -     -
SwordQuest - EarthWorld (USA)                                                                    -      -     -
SwordQuest - EarthWorld (USA, Europe) (Atari Anthology)                                          -      -     -
SwordQuest - FireWorld (USA)                                                                     -      -     -
SwordQuest - WaterWorld (USA)                                                                    -      -     -
Swordfight (USA)                                                                                 -      -     -
TRON - Deadly Discs (USA)                                                                        -      -     -
Tac-Scan (USA)                                                                                   -      -     -
Tank AI (USA, Europe)                                                                            ✗      -     ✗
Tanks but No Tanks (USA)                                                                         ✗      ✗     ✗
Tapeworm (USA)                                                                                   -      -     -
Tapper (USA)                                                                                     -      -     -
Tax Avoiders (USA)                                                                               -      -     -
Taz (USA)                                                                                        -      -     -
Telepathy (USA) (Proto)                                                                          -      -     -
Tempest (USA) (Proto)                                                                            -      -     -
Tempest (USA) (Proto) (Atari Anthology)                                                          ✗      -     ✗
Tennis (USA)                                                                                     -      -     -
Texas Chainsaw Massacre, The (USA)                                                               -      -     -
Texas Chainsaw Massacre, The (USA) (Beta)                                                        -      -     ✗
Threshold (USA)                                                                                  -      -     -
Thunderground (USA)                                                                              -      -     -
Thwocker (USA) (Proto)                                                                           -      -     -
Time Pilot (USA)                                                                                 -      -     -
Time Warp (Europe)                                                                               -      -     -
Time Warp (USA)                                                                                  -      -     -
Title Match Pro Wrestling (USA)                                                                  -      -     -
Title Match Pro Wrestling (USA) (Activision Anthology - Remix Edition)                           -      -     -
Tomarc the Barbarian (USA)                                                                       -      -     -
Tomcat - The F-14 Fighter Simulator (Europe) (Activision Anthology - Remix Edition) (Europe)     -      ✗     ✗
Tomcat - The F-14 Fighter Simulator (USA)                                                        -      -     -
Tooth Protectors (USA)                                                                           -      -     -
Towering Inferno (USA)                                                                           -      -     -
Track and Field (USA)                                                                            -      -     -
Treasure Below (Europe)                                                                          -      -     -
Treasure Island (Europe)                                                                         -      -     -
Trick Shot (USA)                                                                                 -      -     -
Tunnel Runner (USA)                                                                              -      -     -
Tunnel de L'Espace, Le (Europe)                                                                  -      -     -
Turbo (USA) (Proto)                                                                              -      -     ✗
Turmoil (USA)                                                                                    -      -     -
Tutankham (USA)                                                                                  -      -     -
Universal Chaos (USA)                                                                            -      -     -
Up 'n Down (USA)                                                                                 -      -     -
Vanguard (USA)                                                                                   -      -     -
Vault Assault (USA) (Unl)                                                                        -      -     -
Venetian Blinds Demo (USA) (Demo)                                                                ✗      ✗     ✗
Venture (USA)                                                                                    -      -     -
Video Checkers ~ Checkers (USA)                                                                  -      -     -
Video Chess (USA)                                                                                -      -     -
Video Jogger (USA)                                                                               -      -     -
Video Life (USA)                                                                                 -      -     -
Video Olympics ~ Pong Sports (USA)                                                               -      -     -
Video Pinball ~ Arcade Pinball (USA)                                                             -      -     -
Video Reflex (USA)                                                                               -      -     -
Vogel Flieh (Europe)                                                                             -      -     -
Wabbit (USA)                                                                                     -      -     -
Walker ~ Schussel, der Polizistenschreck (Europe)                                                -      -     -
Wall Ball (USA)                                                                                  -      -     -
Wall Break (Europe)                                                                              -      -     -
Wall-Defender (USA)                                                                              -      -     -
Warlords (USA)                                                                                   -      -     -
Warplock (USA)                                                                                   -      -     -
Wing War (Europe)                                                                                -      -     -
Wings (USA) (Proto)                                                                              -      -     -
Winter Games (USA)                                                                               -      -     -
Wizard (USA) (Proto)                                                                             -      -     -
Wizard of Wor (USA)                                                                              -      -     -
Word Zapper (USA)                                                                                -      -     -
Words-Attack (Europe) (Proto)                                                                    -      -     -
World End (Europe)                                                                               -      -     -
World End (USA)                                                                                  -      -     -
Worm War I (USA)                                                                                 -      -     -
X-Man (USA)                                                                                      -      -     -
Xenophobe (USA)                                                                                  -      -     -
Xevious (USA) (Proto) (1983-08-02)                                                               ✗      -     ✗
Xevious (USA) (Proto) (1984-01-18)                                                               ✗      -     ✗
Yars' Revenge (USA)                                                                              -      -     -
Z-Tack (USA)                                                                                     -      -     -
Zaxxon (USA)                                                                                     -      -     -
Zoo Fun (USA)                                                                                    -      -     -
Zoo Keeper Sounds (USA) (Proto)                                                                  -      -     -
